"","date_value","type","group","value"
"22374",2017-02-23,"charge","drugs",58
"22375",2017-02-24,"charge","drugs",55
"22376",2017-02-25,"charge","drugs",55
"22377",2017-02-26,"charge","drugs",26
"22378",2017-02-27,"charge","drugs",22
"22379",2017-02-28,"charge","drugs",56
"22380",2017-03-01,"charge","drugs",43
"22381",2017-03-02,"charge","drugs",41
"22382",2017-03-03,"charge","drugs",40
"22383",2017-03-04,"charge","drugs",62
"22384",2017-03-05,"charge","drugs",38
"22385",2017-03-06,"charge","drugs",23
"22386",2017-03-07,"charge","drugs",35
"22387",2017-03-08,"charge","drugs",40
"22388",2017-03-09,"charge","drugs",64
"22389",2017-03-10,"charge","drugs",45
"22390",2017-03-11,"charge","drugs",58
"22391",2017-03-12,"charge","drugs",31
"22392",2017-03-13,"charge","drugs",32
"22393",2017-03-14,"charge","drugs",16
"22394",2017-03-15,"charge","drugs",28
"22395",2017-03-16,"charge","drugs",38
"22396",2017-03-17,"charge","drugs",57
"22397",2017-03-18,"charge","drugs",50
"22398",2017-03-19,"charge","drugs",33
"22399",2017-03-20,"charge","drugs",28
"22400",2017-03-21,"charge","drugs",33
"22401",2017-03-22,"charge","drugs",35
"22402",2017-03-23,"charge","drugs",33
"22403",2017-03-24,"charge","drugs",59
"22404",2017-03-25,"charge","drugs",47
"22405",2017-03-26,"charge","drugs",54
"22406",2017-03-27,"charge","drugs",21
"22407",2017-03-28,"charge","drugs",24
"22408",2017-03-29,"charge","drugs",48
"22409",2017-03-30,"charge","drugs",56
"22410",2017-03-31,"charge","drugs",52
"22411",2017-04-01,"charge","drugs",45
"22412",2017-04-02,"charge","drugs",56
"22413",2017-04-03,"charge","drugs",23
"22414",2017-04-04,"charge","drugs",24
"22415",2017-04-05,"charge","drugs",59
"22416",2017-04-06,"charge","drugs",72
"22417",2017-04-07,"charge","drugs",78
"22418",2017-04-08,"charge","drugs",88
"22419",2017-04-09,"charge","drugs",48
"22420",2017-04-10,"charge","drugs",29
"22421",2017-04-11,"charge","drugs",36
"22422",2017-04-12,"charge","drugs",59
"22423",2017-04-13,"charge","drugs",46
"22424",2017-04-14,"charge","drugs",60
"22425",2017-04-15,"charge","drugs",93
"22426",2017-04-16,"charge","drugs",39
"22427",2017-04-17,"charge","drugs",25
"22428",2017-04-18,"charge","drugs",32
"22429",2017-04-19,"charge","drugs",48
"22430",2017-04-20,"charge","drugs",41
"22431",2017-04-21,"charge","drugs",58
"22432",2017-04-22,"charge","drugs",65
"22433",2017-04-23,"charge","drugs",59
"22434",2017-04-24,"charge","drugs",31
"22435",2017-04-25,"charge","drugs",30
"22436",2017-04-26,"charge","drugs",45
"22437",2017-04-27,"charge","drugs",68
"22438",2017-04-28,"charge","drugs",10
"22439",2017-04-29,"charge","drugs",34
"22440",2017-04-30,"charge","drugs",30
"22441",2017-05-01,"charge","drugs",26
"22442",2017-05-02,"charge","drugs",50
"22443",2017-05-03,"charge","drugs",42
"22444",2017-05-04,"charge","drugs",53
"22445",2017-05-05,"charge","drugs",50
"22446",2017-05-06,"charge","drugs",56
"22447",2017-05-07,"charge","drugs",39
"22448",2017-05-08,"charge","drugs",19
"22449",2017-05-09,"charge","drugs",32
"22450",2017-05-10,"charge","drugs",56
"22451",2017-05-11,"charge","drugs",47
"22452",2017-05-12,"charge","drugs",42
"22453",2017-05-13,"charge","drugs",47
"22454",2017-05-14,"charge","drugs",32
"22455",2017-05-15,"charge","drugs",12
"22456",2017-05-16,"charge","drugs",38
"22457",2017-05-17,"charge","drugs",23
"22458",2017-05-18,"charge","drugs",34
"22459",2017-05-19,"charge","drugs",74
"22460",2017-05-20,"charge","drugs",52
"22461",2017-05-21,"charge","drugs",36
"22462",2017-05-22,"charge","drugs",13
"22463",2017-05-23,"charge","drugs",37
"22464",2017-05-24,"charge","drugs",58
"22465",2017-05-25,"charge","drugs",66
"22466",2017-05-26,"charge","drugs",35
"22467",2017-05-27,"charge","drugs",53
"22468",2017-05-28,"charge","drugs",20
"22469",2017-05-29,"charge","drugs",22
"22470",2017-05-30,"charge","drugs",21
"22471",2017-05-31,"charge","drugs",44
"22472",2017-06-01,"charge","drugs",67
"22473",2017-06-02,"charge","drugs",65
"22474",2017-06-03,"charge","drugs",56
"22475",2017-06-04,"charge","drugs",49
"22476",2017-06-05,"charge","drugs",26
"22477",2017-06-06,"charge","drugs",34
"22478",2017-06-07,"charge","drugs",46
"22479",2017-06-08,"charge","drugs",46
"22480",2017-06-09,"charge","drugs",50
"22481",2017-06-10,"charge","drugs",66
"22482",2017-06-11,"charge","drugs",30
"22483",2017-06-12,"charge","drugs",16
"22484",2017-06-13,"charge","drugs",40
"22485",2017-06-14,"charge","drugs",60
"22486",2017-06-15,"charge","drugs",50
"22487",2017-06-16,"charge","drugs",53
"22488",2017-06-17,"charge","drugs",63
"22489",2017-06-18,"charge","drugs",41
"22490",2017-06-19,"charge","drugs",12
"22491",2017-06-20,"charge","drugs",22
"22492",2017-06-21,"charge","drugs",44
"22493",2017-06-22,"charge","drugs",53
"22494",2017-06-23,"charge","drugs",58
"22495",2017-06-24,"charge","drugs",56
"22496",2017-06-25,"charge","drugs",30
"22497",2017-06-26,"charge","drugs",11
"22498",2017-06-27,"charge","drugs",31
"22499",2017-06-28,"charge","drugs",56
"22500",2017-06-29,"charge","drugs",81
"22501",2017-06-30,"charge","drugs",117
"22502",2017-07-01,"charge","drugs",83
"22503",2017-07-02,"charge","drugs",41
"22504",2017-07-03,"charge","drugs",27
"22505",2017-07-04,"charge","drugs",49
"22506",2017-07-05,"charge","drugs",32
"22507",2017-07-06,"charge","drugs",63
"22508",2017-07-07,"charge","drugs",42
"22509",2017-07-08,"charge","drugs",55
"22510",2017-07-09,"charge","drugs",29
"22511",2017-07-10,"charge","drugs",20
"22512",2017-07-11,"charge","drugs",34
"22513",2017-07-12,"charge","drugs",48
"22514",2017-07-13,"charge","drugs",68
"22515",2017-07-14,"charge","drugs",36
"22516",2017-07-15,"charge","drugs",65
"22517",2017-07-16,"charge","drugs",50
"22518",2017-07-17,"charge","drugs",23
"22519",2017-07-18,"charge","drugs",42
"22520",2017-07-19,"charge","drugs",28
"22521",2017-07-20,"charge","drugs",42
"22522",2017-07-21,"charge","drugs",48
"22523",2017-07-22,"charge","drugs",67
"22524",2017-07-23,"charge","drugs",43
"22525",2017-07-24,"charge","drugs",17
"22526",2017-07-25,"charge","drugs",43
"22527",2017-07-26,"charge","drugs",44
"22528",2017-07-27,"charge","drugs",47
"22529",2017-07-28,"charge","drugs",49
"22530",2017-07-29,"charge","drugs",47
"22531",2017-07-30,"charge","drugs",35
"22532",2017-07-31,"charge","drugs",19
"22533",2017-08-01,"charge","drugs",36
"22534",2017-08-02,"charge","drugs",52
"22535",2017-08-03,"charge","drugs",60
"22536",2017-08-04,"charge","drugs",64
"22537",2017-08-05,"charge","drugs",49
"22538",2017-08-06,"charge","drugs",26
"22539",2017-08-07,"charge","drugs",26
"22540",2017-08-08,"charge","drugs",32
"22541",2017-08-09,"charge","drugs",42
"22542",2017-08-10,"charge","drugs",59
"22543",2017-08-11,"charge","drugs",42
"22544",2017-08-12,"charge","drugs",50
"22545",2017-08-13,"charge","drugs",36
"22546",2017-08-14,"charge","drugs",25
"22547",2017-08-15,"charge","drugs",24
"22548",2017-08-16,"charge","drugs",43
"22549",2017-08-17,"charge","drugs",35
"22550",2017-08-18,"charge","drugs",42
"22551",2017-08-19,"charge","drugs",48
"22552",2017-08-20,"charge","drugs",32
"22553",2017-08-21,"charge","drugs",21
"22554",2017-08-22,"charge","drugs",17
"22555",2017-08-23,"charge","drugs",33
"22556",2017-08-24,"charge","drugs",54
"22557",2017-08-25,"charge","drugs",40
"22558",2017-08-26,"charge","drugs",50
"22559",2017-08-27,"charge","drugs",31
"22560",2017-08-28,"charge","drugs",24
"22561",2017-08-29,"charge","drugs",23
"22562",2017-08-30,"charge","drugs",36
"22563",2017-08-31,"charge","drugs",66
"22564",2017-09-01,"charge","drugs",49
"22565",2017-09-02,"charge","drugs",71
"22566",2017-09-03,"charge","drugs",36
"22567",2017-09-04,"charge","drugs",16
"22568",2017-09-05,"charge","drugs",42
"22569",2017-09-06,"charge","drugs",30
"22570",2017-09-07,"charge","drugs",51
"22571",2017-09-08,"charge","drugs",37
"22572",2017-09-09,"charge","drugs",62
"22573",2017-09-10,"charge","drugs",32
"22574",2017-09-11,"charge","drugs",22
"22575",2017-09-12,"charge","drugs",29
"22576",2017-09-13,"charge","drugs",47
"22577",2017-09-14,"charge","drugs",36
"22578",2017-09-15,"charge","drugs",44
"22579",2017-09-16,"charge","drugs",62
"22580",2017-09-17,"charge","drugs",29
"22581",2017-09-18,"charge","drugs",16
"22582",2017-09-19,"charge","drugs",35
"22583",2017-09-20,"charge","drugs",43
"22584",2017-09-21,"charge","drugs",44
"22585",2017-09-22,"charge","drugs",46
"22586",2017-09-23,"charge","drugs",56
"22587",2017-09-24,"charge","drugs",42
"22588",2017-09-25,"charge","drugs",11
"22589",2017-09-26,"charge","drugs",33
"22590",2017-09-27,"charge","drugs",52
"22591",2017-09-28,"charge","drugs",34
"22592",2017-09-29,"charge","drugs",49
"22593",2017-09-30,"charge","drugs",65
"22594",2017-10-01,"charge","drugs",44
"22595",2017-10-02,"charge","drugs",11
"22596",2017-10-03,"charge","drugs",38
"22597",2017-10-04,"charge","drugs",79
"22598",2017-10-05,"charge","drugs",84
"22599",2017-10-06,"charge","drugs",93
"22600",2017-10-07,"charge","drugs",47
"22601",2017-10-08,"charge","drugs",35
"22602",2017-10-09,"charge","drugs",35
"22603",2017-10-10,"charge","drugs",44
"22604",2017-10-11,"charge","drugs",62
"22605",2017-10-12,"charge","drugs",106
"22606",2017-10-13,"charge","drugs",82
"22607",2017-10-14,"charge","drugs",62
"22608",2017-10-15,"charge","drugs",29
"22609",2017-10-16,"charge","drugs",39
"22610",2017-10-17,"charge","drugs",52
"22611",2017-10-18,"charge","drugs",61
"22612",2017-10-19,"charge","drugs",61
"22613",2017-10-20,"charge","drugs",54
"22614",2017-10-21,"charge","drugs",49
"22615",2017-10-22,"charge","drugs",18
"22616",2017-10-23,"charge","drugs",20
"22617",2017-10-24,"charge","drugs",25
"22618",2017-10-25,"charge","drugs",43
"22619",2017-10-26,"charge","drugs",52
"22620",2017-10-27,"charge","drugs",61
"22621",2017-10-28,"charge","drugs",57
"22622",2017-10-29,"charge","drugs",50
"22623",2017-10-30,"charge","drugs",26
"22624",2017-10-31,"charge","drugs",36
"22625",2017-11-01,"charge","drugs",37
"22626",2017-11-02,"charge","drugs",61
"22627",2017-11-03,"charge","drugs",71
"22628",2017-11-04,"charge","drugs",81
"22629",2017-11-05,"charge","drugs",67
"22630",2017-11-06,"charge","drugs",20
"22631",2017-11-07,"charge","drugs",38
"22632",2017-11-08,"charge","drugs",32
"22633",2017-11-09,"charge","drugs",49
"22634",2017-11-10,"charge","drugs",55
"22635",2017-11-11,"charge","drugs",71
"22636",2017-11-12,"charge","drugs",41
"22637",2017-11-13,"charge","drugs",24
"22638",2017-11-14,"charge","drugs",33
"22639",2017-11-15,"charge","drugs",53
"22640",2017-11-16,"charge","drugs",78
"22641",2017-11-17,"charge","drugs",78
"22642",2017-11-18,"charge","drugs",64
"22643",2017-11-19,"charge","drugs",31
"22644",2017-11-20,"charge","drugs",18
"22645",2017-11-21,"charge","drugs",26
"22646",2017-11-22,"charge","drugs",53
"22647",2017-11-23,"charge","drugs",62
"22648",2017-11-24,"charge","drugs",18
"22649",2017-11-25,"charge","drugs",64
"22650",2017-11-26,"charge","drugs",48
"22651",2017-11-27,"charge","drugs",41
"22652",2017-11-28,"charge","drugs",23
"22653",2017-11-29,"charge","drugs",46
"22654",2017-11-30,"charge","drugs",52
"22655",2017-12-01,"charge","drugs",67
"22656",2017-12-02,"charge","drugs",76
"22657",2017-12-03,"charge","drugs",54
"22658",2017-12-04,"charge","drugs",30
"22659",2017-12-05,"charge","drugs",26
"22660",2017-12-06,"charge","drugs",53
"22661",2017-12-07,"charge","drugs",62
"22662",2017-12-08,"charge","drugs",48
"22663",2017-12-09,"charge","drugs",50
"22664",2017-12-10,"charge","drugs",41
"22665",2017-12-11,"charge","drugs",14
"22666",2017-12-12,"charge","drugs",25
"22667",2017-12-13,"charge","drugs",43
"22668",2017-12-14,"charge","drugs",41
"22669",2017-12-15,"charge","drugs",43
"22670",2017-12-16,"charge","drugs",25
"22671",2017-12-17,"charge","drugs",31
"22672",2017-12-18,"charge","drugs",34
"22673",2017-12-19,"charge","drugs",41
"22674",2017-12-20,"charge","drugs",81
"22675",2017-12-21,"charge","drugs",69
"22676",2017-12-22,"charge","drugs",53
"22677",2017-12-23,"charge","drugs",38
"22678",2017-12-24,"charge","drugs",16
"22679",2017-12-25,"charge","drugs",9
"22680",2017-12-26,"charge","drugs",17
"22681",2017-12-27,"charge","drugs",49
"22682",2017-12-28,"charge","drugs",34
"22683",2017-12-29,"charge","drugs",41
"22684",2017-12-30,"charge","drugs",33
"22685",2017-12-31,"charge","drugs",34
"22686",2018-01-01,"charge","drugs",16
"22687",2018-01-02,"charge","drugs",32
"22688",2018-01-03,"charge","drugs",47
"22689",2018-01-04,"charge","drugs",34
"22690",2018-01-05,"charge","drugs",9
"22691",2018-01-06,"charge","drugs",29
"22692",2018-01-07,"charge","drugs",26
"22693",2018-01-08,"charge","drugs",15
"22694",2018-01-09,"charge","drugs",35
"22695",2018-01-10,"charge","drugs",33
"22696",2018-01-11,"charge","drugs",44
"22697",2018-01-12,"charge","drugs",43
"22698",2018-01-13,"charge","drugs",49
"22699",2018-01-14,"charge","drugs",24
"22700",2018-01-15,"charge","drugs",32
"22701",2018-01-16,"charge","drugs",25
"22702",2018-01-17,"charge","drugs",54
"22703",2018-01-18,"charge","drugs",54
"22704",2018-01-19,"charge","drugs",63
"22705",2018-01-20,"charge","drugs",70
"22706",2018-01-21,"charge","drugs",45
"22707",2018-01-22,"charge","drugs",34
"22708",2018-01-23,"charge","drugs",21
"22709",2018-01-24,"charge","drugs",54
"22710",2018-01-25,"charge","drugs",47
"22711",2018-01-26,"charge","drugs",67
"22712",2018-01-27,"charge","drugs",39
"22713",2018-01-28,"charge","drugs",57
"22714",2018-01-29,"charge","drugs",28
"22715",2018-01-30,"charge","drugs",33
"22716",2018-01-31,"charge","drugs",43
"22717",2018-02-01,"charge","drugs",43
"22718",2018-02-02,"charge","drugs",50
"22719",2018-02-03,"charge","drugs",45
"22720",2018-02-04,"charge","drugs",39
"22721",2018-02-05,"charge","drugs",17
"22722",2018-02-06,"charge","drugs",28
"22723",2018-02-07,"charge","drugs",55
"22724",2018-02-08,"charge","drugs",16
"22725",2018-02-09,"charge","drugs",20
"22726",2018-02-10,"charge","drugs",68
"22727",2018-02-11,"charge","drugs",54
"22728",2018-02-12,"charge","drugs",16
"22729",2018-02-13,"charge","drugs",40
"22730",2018-02-14,"charge","drugs",51
"22731",2018-02-15,"charge","drugs",39
"22732",2018-02-16,"charge","drugs",40
"22733",2018-02-17,"charge","drugs",48
"22734",2018-02-18,"charge","drugs",27
"22735",2018-02-19,"charge","drugs",22
"22736",2018-02-20,"charge","drugs",32
"22737",2018-02-21,"charge","drugs",40
"22738",2018-02-22,"charge","drugs",38
"22739",2018-02-23,"charge","drugs",56
"22740",2018-02-24,"charge","drugs",52
"22741",2018-02-25,"charge","drugs",41
"22742",2018-02-26,"charge","drugs",38
"22743",2018-02-27,"charge","drugs",19
"22744",2018-02-28,"charge","drugs",68
"22745",2018-03-01,"charge","drugs",65
"22746",2018-03-02,"charge","drugs",39
"22747",2018-03-03,"charge","drugs",10
"22748",2018-03-04,"charge","drugs",25
"22749",2018-03-05,"charge","drugs",30
"22750",2018-03-06,"charge","drugs",37
"22751",2018-03-07,"charge","drugs",59
"22752",2018-03-08,"charge","drugs",15
"22753",2018-03-09,"charge","drugs",45
"22754",2018-03-10,"charge","drugs",56
"22755",2018-03-11,"charge","drugs",48
"22756",2018-03-12,"charge","drugs",22
"22757",2018-03-13,"charge","drugs",23
"22758",2018-03-14,"charge","drugs",56
"22759",2018-03-15,"charge","drugs",45
"22760",2018-03-16,"charge","drugs",56
"22761",2018-03-17,"charge","drugs",58
"22762",2018-03-18,"charge","drugs",34
"22763",2018-03-19,"charge","drugs",26
"22764",2018-03-20,"charge","drugs",30
"22765",2018-03-21,"charge","drugs",44
"22766",2018-03-22,"charge","drugs",10
"22767",2018-03-23,"charge","drugs",51
"22768",2018-03-24,"charge","drugs",52
"22769",2018-03-25,"charge","drugs",36
"22770",2018-03-26,"charge","drugs",26
"22771",2018-03-27,"charge","drugs",28
"22772",2018-03-28,"charge","drugs",61
"22773",2018-03-29,"charge","drugs",55
"22774",2018-03-30,"charge","drugs",76
"22775",2018-03-31,"charge","drugs",57
"22776",2018-04-01,"charge","drugs",41
"22777",2018-04-02,"charge","drugs",21
"22778",2018-04-03,"charge","drugs",39
"22779",2018-04-04,"charge","drugs",49
"22780",2018-04-05,"charge","drugs",62
"22781",2018-04-06,"charge","drugs",35
"22782",2018-04-07,"charge","drugs",59
"22783",2018-04-08,"charge","drugs",39
"22784",2018-04-09,"charge","drugs",29
"22785",2018-04-10,"charge","drugs",38
"22786",2018-04-11,"charge","drugs",51
"22787",2018-04-12,"charge","drugs",53
"22788",2018-04-13,"charge","drugs",56
"22789",2018-04-14,"charge","drugs",37
"22790",2018-04-15,"charge","drugs",31
"22791",2018-04-16,"charge","drugs",18
"22792",2018-04-17,"charge","drugs",28
"22793",2018-04-18,"charge","drugs",26
"22794",2018-04-19,"charge","drugs",37
"22795",2018-04-20,"charge","drugs",36
"22796",2018-04-21,"charge","drugs",61
"22797",2018-04-22,"charge","drugs",39
"22798",2018-04-23,"charge","drugs",25
"22799",2018-04-24,"charge","drugs",32
"22800",2018-04-25,"charge","drugs",32
"22801",2018-04-26,"charge","drugs",32
"22802",2018-04-27,"charge","drugs",44
"22803",2018-04-28,"charge","drugs",44
"22804",2018-04-29,"charge","drugs",20
"22805",2018-04-30,"charge","drugs",28
"22806",2018-05-01,"charge","drugs",22
"22807",2018-05-02,"charge","drugs",41
"22808",2018-05-03,"charge","drugs",49
"22809",2018-05-04,"charge","drugs",44
"22810",2018-05-05,"charge","drugs",49
"22811",2018-05-06,"charge","drugs",21
"22812",2018-05-07,"charge","drugs",31
"22813",2018-05-08,"charge","drugs",17
"22814",2018-05-09,"charge","drugs",46
"22815",2018-05-10,"charge","drugs",30
"22816",2018-05-11,"charge","drugs",46
"22817",2018-05-12,"charge","drugs",53
"22818",2018-05-13,"charge","drugs",23
"22819",2018-05-14,"charge","drugs",18
"22820",2018-05-15,"charge","drugs",10
"22821",2018-05-16,"charge","drugs",33
"22822",2018-05-17,"charge","drugs",39
"22823",2018-05-18,"charge","drugs",50
"22824",2018-05-19,"charge","drugs",52
"22825",2018-05-20,"charge","drugs",27
"22826",2018-05-21,"charge","drugs",12
"22827",2018-05-22,"charge","drugs",21
"22828",2018-05-23,"charge","drugs",27
"22829",2018-05-24,"charge","drugs",51
"22830",2018-05-25,"charge","drugs",57
"22831",2018-05-26,"charge","drugs",59
"22832",2018-05-27,"charge","drugs",24
"22833",2018-05-28,"charge","drugs",29
"22834",2018-05-29,"charge","drugs",25
"22835",2018-05-30,"charge","drugs",43
"22836",2018-05-31,"charge","drugs",62
"22837",2018-06-01,"charge","drugs",46
"22838",2018-06-02,"charge","drugs",51
"22839",2018-06-03,"charge","drugs",48
"22840",2018-06-04,"charge","drugs",18
"22841",2018-06-05,"charge","drugs",33
"22842",2018-06-06,"charge","drugs",38
"22843",2018-06-07,"charge","drugs",40
"22844",2018-06-08,"charge","drugs",40
"22845",2018-06-09,"charge","drugs",53
"22846",2018-06-10,"charge","drugs",17
"22847",2018-06-11,"charge","drugs",26
"22848",2018-06-12,"charge","drugs",26
"22849",2018-06-13,"charge","drugs",50
"22850",2018-06-14,"charge","drugs",49
"22851",2018-06-15,"charge","drugs",63
"22852",2018-06-16,"charge","drugs",70
"22853",2018-06-17,"charge","drugs",35
"22854",2018-06-18,"charge","drugs",16
"22855",2018-06-19,"charge","drugs",32
"22856",2018-06-20,"charge","drugs",24
"22857",2018-06-21,"charge","drugs",57
"22858",2018-06-22,"charge","drugs",64
"22859",2018-06-23,"charge","drugs",55
"22860",2018-06-24,"charge","drugs",32
"22861",2018-06-25,"charge","drugs",24
"22862",2018-06-26,"charge","drugs",34
"22863",2018-06-27,"charge","drugs",57
"22864",2018-06-28,"charge","drugs",61
"22865",2018-06-29,"charge","drugs",74
"22866",2018-06-30,"charge","drugs",56
"22867",2018-07-01,"charge","drugs",32
"22868",2018-07-02,"charge","drugs",32
"22869",2018-07-03,"charge","drugs",32
"22870",2018-07-04,"charge","drugs",27
"22871",2018-07-05,"charge","drugs",11
"22872",2018-07-06,"charge","drugs",32
"22873",2018-07-07,"charge","drugs",41
"22874",2018-07-08,"charge","drugs",42
"22875",2018-07-09,"charge","drugs",22
"22876",2018-07-10,"charge","drugs",26
"22877",2018-07-11,"charge","drugs",54
"22878",2018-07-12,"charge","drugs",73
"22879",2018-07-13,"charge","drugs",50
"22880",2018-07-14,"charge","drugs",51
"22881",2018-07-15,"charge","drugs",32
"22882",2018-07-16,"charge","drugs",20
"22883",2018-07-17,"charge","drugs",32
"22884",2018-07-18,"charge","drugs",59
"22885",2018-07-19,"charge","drugs",48
"22886",2018-07-20,"charge","drugs",41
"22887",2018-07-21,"charge","drugs",69
"22888",2018-07-22,"charge","drugs",20
"22889",2018-07-23,"charge","drugs",29
"22890",2018-07-24,"charge","drugs",19
"22891",2018-07-25,"charge","drugs",42
"22892",2018-07-26,"charge","drugs",38
"22893",2018-07-27,"charge","drugs",51
"22894",2018-07-28,"charge","drugs",52
"22895",2018-07-29,"charge","drugs",24
"22896",2018-07-30,"charge","drugs",20
"22897",2018-07-31,"charge","drugs",22
"22898",2018-08-01,"charge","drugs",39
"22899",2018-08-02,"charge","drugs",41
"22900",2018-08-03,"charge","drugs",45
"22901",2018-08-04,"charge","drugs",54
"22902",2018-08-05,"charge","drugs",21
"22903",2018-08-06,"charge","drugs",21
"22904",2018-08-07,"charge","drugs",17
"22905",2018-08-08,"charge","drugs",46
"22906",2018-08-09,"charge","drugs",34
"22907",2018-08-10,"charge","drugs",34
"22908",2018-08-11,"charge","drugs",48
"22909",2018-08-12,"charge","drugs",24
"22910",2018-08-13,"charge","drugs",34
"22911",2018-08-14,"charge","drugs",23
"22912",2018-08-15,"charge","drugs",39
"22913",2018-08-16,"charge","drugs",44
"22914",2018-08-17,"charge","drugs",35
"22915",2018-08-18,"charge","drugs",48
"22916",2018-08-19,"charge","drugs",31
"22917",2018-08-20,"charge","drugs",18
"22918",2018-08-21,"charge","drugs",26
"22919",2018-08-22,"charge","drugs",38
"22920",2018-08-23,"charge","drugs",48
"22921",2018-08-24,"charge","drugs",38
"22922",2018-08-25,"charge","drugs",50
"22923",2018-08-26,"charge","drugs",19
"22924",2018-08-27,"charge","drugs",19
"22925",2018-08-28,"charge","drugs",37
"22926",2018-08-29,"charge","drugs",32
"22927",2018-08-30,"charge","drugs",47
"22928",2018-08-31,"charge","drugs",53
"22929",2018-09-01,"charge","drugs",61
"22930",2018-09-02,"charge","drugs",29
"22931",2018-09-03,"charge","drugs",30
"22932",2018-09-04,"charge","drugs",23
"22933",2018-09-05,"charge","drugs",31
"22934",2018-09-06,"charge","drugs",43
"22935",2018-09-07,"charge","drugs",17
"22936",2018-09-08,"charge","drugs",47
"22937",2018-09-09,"charge","drugs",20
"22938",2018-09-10,"charge","drugs",17
"22939",2018-09-11,"charge","drugs",37
"22940",2018-09-12,"charge","drugs",58
"22941",2018-09-13,"charge","drugs",44
"22942",2018-09-14,"charge","drugs",54
"22943",2018-09-15,"charge","drugs",60
"22944",2018-09-16,"charge","drugs",31
"22945",2018-09-17,"charge","drugs",23
"22946",2018-09-18,"charge","drugs",41
"22947",2018-09-19,"charge","drugs",33
"22948",2018-09-20,"charge","drugs",42
"22949",2018-09-21,"charge","drugs",46
"22950",2018-09-22,"charge","drugs",62
"22951",2018-09-23,"charge","drugs",39
"22952",2018-09-24,"charge","drugs",14
"22953",2018-09-25,"charge","drugs",62
"22954",2018-09-26,"charge","drugs",38
"22955",2018-09-27,"charge","drugs",37
"22956",2018-09-28,"charge","drugs",29
"22957",2018-09-29,"charge","drugs",57
"22958",2018-09-30,"charge","drugs",28
"22959",2018-10-01,"charge","drugs",7
"22960",2018-10-02,"charge","drugs",25
"22961",2018-10-03,"charge","drugs",35
"22962",2018-10-04,"charge","drugs",63
"22963",2018-10-05,"charge","drugs",69
"22964",2018-10-06,"charge","drugs",52
"22965",2018-10-07,"charge","drugs",28
"22966",2018-10-08,"charge","drugs",29
"22967",2018-10-09,"charge","drugs",29
"22968",2018-10-10,"charge","drugs",42
"22969",2018-10-11,"charge","drugs",50
"22970",2018-10-12,"charge","drugs",26
"22971",2018-10-13,"charge","drugs",42
"22972",2018-10-14,"charge","drugs",22
"22973",2018-10-15,"charge","drugs",13
"22974",2018-10-16,"charge","drugs",21
"22975",2018-10-17,"charge","drugs",35
"22976",2018-10-18,"charge","drugs",51
"22977",2018-10-19,"charge","drugs",31
"22978",2018-10-20,"charge","drugs",42
"22979",2018-10-21,"charge","drugs",31
"22980",2018-10-22,"charge","drugs",22
"22981",2018-10-23,"charge","drugs",27
"22982",2018-10-24,"charge","drugs",41
"22983",2018-10-25,"charge","drugs",56
"22984",2018-10-26,"charge","drugs",39
"22985",2018-10-27,"charge","drugs",46
"22986",2018-10-28,"charge","drugs",30
"22987",2018-10-29,"charge","drugs",22
"22988",2018-10-30,"charge","drugs",22
"22989",2018-10-31,"charge","drugs",37
"22990",2018-11-01,"charge","drugs",32
"22991",2018-11-02,"charge","drugs",38
"22992",2018-11-03,"charge","drugs",38
"22993",2018-11-04,"charge","drugs",25
"22994",2018-11-05,"charge","drugs",31
"22995",2018-11-06,"charge","drugs",19
"22996",2018-11-07,"charge","drugs",22
"22997",2018-11-08,"charge","drugs",43
"22998",2018-11-09,"charge","drugs",45
"22999",2018-11-10,"charge","drugs",46
"23000",2018-11-11,"charge","drugs",30
"23001",2018-11-12,"charge","drugs",22
"23002",2018-11-13,"charge","drugs",29
"23003",2018-11-14,"charge","drugs",40
"23004",2018-11-15,"charge","drugs",38
"23005",2018-11-16,"charge","drugs",20
"23006",2018-11-17,"charge","drugs",36
"23007",2018-11-18,"charge","drugs",34
"23008",2018-11-19,"charge","drugs",12
"23009",2018-11-20,"charge","drugs",32
"23010",2018-11-21,"charge","drugs",49
"23011",2018-11-22,"charge","drugs",33
"23012",2018-11-23,"charge","drugs",21
"23013",2018-11-24,"charge","drugs",49
"23014",2018-11-25,"charge","drugs",14
"23015",2018-11-26,"charge","drugs",30
"23016",2018-11-27,"charge","drugs",27
"23017",2018-11-28,"charge","drugs",38
"23018",2018-11-29,"charge","drugs",31
"23019",2018-11-30,"charge","drugs",48
"23020",2018-12-01,"charge","drugs",60
"23021",2018-12-02,"charge","drugs",41
"23022",2018-12-03,"charge","drugs",30
"23023",2018-12-04,"charge","drugs",25
"23024",2018-12-05,"charge","drugs",50
"23025",2018-12-06,"charge","drugs",63
"23026",2018-12-07,"charge","drugs",42
"23027",2018-12-08,"charge","drugs",52
"23028",2018-12-09,"charge","drugs",43
"23029",2018-12-10,"charge","drugs",25
"23030",2018-12-11,"charge","drugs",21
"23031",2018-12-12,"charge","drugs",35
"23032",2018-12-13,"charge","drugs",58
"23033",2018-12-14,"charge","drugs",44
"23034",2018-12-15,"charge","drugs",63
"23035",2018-12-16,"charge","drugs",29
"23036",2018-12-17,"charge","drugs",21
"23037",2018-12-18,"charge","drugs",32
"23038",2018-12-19,"charge","drugs",47
"23039",2018-12-20,"charge","drugs",42
